venue,venue_id,city,reviews,user_id,user_name,ratings
Niagara Fun Tours,mxMm-LELAsdIKTk0c8JIFA,Niagara Falls,"I visited Halifax during a recent cruise.  While I was in port for the day, I made a quick trip to this museum as I wanted to see the Titanic artifacts....",sk6lBXjKX_QzdgDUqsuQxw,Chris L.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This is one of the worst museums I have ever visited. Very dry and boring. It smells bad and the tour was horrible. The lady showing us the taxidermy mounts...,KdjoBdWGyU1S7gcJ7CzSAg,Sandy C.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I didn't feel like there was anything special about this place. The exhibit I found most interesting was the native artifacts they had on display. On the...,XR-vgJX3LvdPDwNoEzWRkw,C C.,2
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This is suppose to be a tourist attraction place but over time it is no longer is. There are a few business upstairs but the place is so run down that you...,jpIGlAym6z88W2xzHiK5_A,Denise W.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I visited here for Tea Festival. The exhibition was really enjoyable but venue was old and messy. I wish they have bigger room next year.,JenVxVmS0Rmsf1MOpZPtEA,Mari E.,2
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Pretty good turnout. Unfortunately the advertisement for the movie says the movie starts at 6p. We rushed down to make it on time to find out that it...,JDDvSZLdQtdIyVSRZ3x1FA,Heather M.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,The place is alright. Major weakness is having tons of recent Chinese celebs and businessman pics on their display. The place down a block or two is more...,0QqyKNvJFHe7VL0ZijHd5g,Colin S.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"It's a nice park in downtown Kitchener offering lots of options to enjoy. It has a playground, splash pad, basketball courts and picnic areas. It is a...",6Lh_aV4V5WfDIbn20soA7Q,Alaleh P.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,The first time I passed by Victoria Park was by accident. I drove along and noticed this beautiful park. It was in the wintertime. I vowed to come back when...,nyl_1VcRIAyI55bb_scpdw,Mary T.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Nice park in Waterloo! Located behind the bus terminal and accessible from various points, it's a nice green space in the city. It's a well planned and well...",PS80V0SCQiTtyt_hVuIsyA,Reid Y.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"I recently visited the art gallery of Hamilton, and was really impressed. It was less crowded than the AGO, and it featured different artwork that I had not...",X-VOe5bzT9EJu_L_Bt0nLQ,Cher A.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I've been to the AGH 3 times in the last month. My husband and I were lucky to attend Industry Theatre's Garden Projects preview and I am Still an Artist...,K1lyP0eGLAy6800sXZKsVQ,Amanda H.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This art gallery is pretty compact so you can finish it pretty quickly. That also means it's not quite worth the normal admission fee though (at least with...,fBL9s_Cym7VJ3AY7Ioeaqw,Gabriel S.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I thoroughly enjoyed my tour of this historic house. The guide was fantastic and informative. The history of the McQuesten family is very unique. And the...,Qlz66L53WPjrNmDJJ8jjjA,Philip T.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"We booked the tour in advance and we're very excited. We arrived at our stop where the school bus was waiting for us. As soon as we were finished boarding,...",JStA9xS3fwarzxsq9Wq7xA,Whitney W.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"This tour was horrible! Don't waste your time. We went to two places and both so unprofessional and horrible. 
We were supposed to go to three places....",yDCkbpUUgFffxFOyOzmMlQ,Jen P.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Where do I even begin... if I could give 0 stars, I would. 
Me and my group of 12 we're super excited to get on this tour as we have been planning for a...",cygPTSb8CJck6Hq8zck5GA,Pegah A.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"We read the reviews about the theater and the movie, but I was intrigued by the Daredevil Museum.  We happened to be walking by the theater and decided to...",Ng3pvTZJR7vXZ49hYnWzow,Vin R.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"This ""museum"" is a tiny little tourist trap with a bunch of photos and a few artifacts to highlight the morons that have thought it was a good idea to ride...",5T401OXygY54Yi0t2eGbew,David G.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"This is a tiny little museum near Niagra Falls that my fiancee had in his head was amazing, because as a child, his parents had taken him and his brothers...",Zq_i9_--tP3tlYUXh3aj7g,Danielle M.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"We were on this tour today with this company only to be told to go F*K ourselves by the tour guide whos name is Erez.  Yes, the tour guide told me,  a 7...",8nyC55J4wxeIk55M2BmKjQ,Marcela B.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"I'm going to give the tour company 5 stars based on the fact that;
A.  We were picked up promptly.
B.  Our tour guide/driver was incredibly knowledgeable of...",0sY-VHHiUaq8_lmPmpT4Ig,John W.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Dirk did an amazing job of showing us around. This is a MUST if you are visiting the falls. We saved literal hours at every stop by being part of the tour...,cTJsmLEU5tDhR0Pkk-_W9g,Nathan V.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"We came across this museum on accident, we just happen to walking about Old Montreal.  We thought why not? 

Well, unless you're really really into fashion,...",IzJ36jX6V6ky5BtoN-Agng,Chun P.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Amazing exhibit showcasing vintage crocheted creations by designer Francine Vandelac. Wow! Was blown away with her designs! I left wanting to take up...,ZpgO5xcaooBwpRxFpzS6Yg,Mia W.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Small museum located on the first floor of a larger shopping center. We spent about 45 minutes here, which was enough time to look carefully at everything...",xJAqt3U9L8UaeWwsqg263Q,Finlay L.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"If you have kids, you need to take them here, done. 

We wend during a school day and it was very empty which at first was a little strange but after our...",YDAL4CBJcp3xrYgAGVGgaQ,Darren L.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"It's definitely tired and old - the place needs a revamp - I would say it actually should be relocated to a brand new site with a brand new, larger...",J8FB2IsFvdugtTnhNV4Thg,Bill M.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"So we took our little guy here. 40th anniversary. The advertising said 40th Anniversary party free. Lots to do. Etc.
We pull in and notice right away a hot...",xdtFosYP6-6mtuE3_o8Tcw,T W.,1
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I have been a member here for a long time but never wrote a review. A beautiful Health Club in the heart of the Financial District. The gym sits on the 36th...,GgKLEr-g6n6zoy7HAxvzBA,Mark M.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I got to try out TAC for the day as my friend is a member.  I was greeted at reception by a wonderful lady who seemed to know all the members by name....,L2QfL9m2TOqJLlGZA5M59A,Elaine W.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"When I moved back to Toronto, I was looking for gyms in the Toronto core where I could swim or do water exercises, since after my back surgery this was...",BpNAPKjA2O6rTu5APobHjQ,Bahi K.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"A stunningly beautiful venue, the CMCP overlooks the Rideau Canal's entrance into the Ottawa river in the city's downtown core, steps away from Parliament...",lSiTGAO5eQiq7e-idlt5wA,Azim A.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,My youngest son is a huge hockey fan and went to Toronto for a Raptors game and visit the Hall of Fame as two of the primary reasons for the visit.  We...,vs844SYuQRjULR9oXC0Ckw,Rob K.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"I really enjoyed HHOf, even though I'm not a hockey fan and I'm pretty sure I've never seen a game. There's lots of history here, from the origins of the...",vlCsZP2OzAD6yHwcTfcU5w,Nikki J.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This is a great place to visit if you are a hockey fan! Loved learning all about the history of hockey and seeing the evolution of the hockey equipment. The...,iUb8-H-tU0SmoboEnilp6A,Jen C.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I saw online that the RAM was offering free admission for Family Day. There were a limited number of tickets available for designated times throughout the...,mdOX-9te4ZFFnuDOEKbyZw,Kat W.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Quite honestly I didn't expect this museum to be so beautiful. It's quite large and lots of educational interactive tools. It has artifacts for all things a...,5QiqSv4DG5FIob-2SV-Ptw,Ace T.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This was my first time visiting this museum. It was nicely set up to showcase prehistoric to modern day Alberta. I found a lot of interesting things to see....,0EmnoUubRANjWm00ExwGYg,C. H.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I've always enjoyed my visits here. The exterior is unique and the exhibits are usually interesting. There is a enough change to warrant a visit or two a...,cXygp0ImOmk69aazAm9V0A,Rocky P.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"I have to say the art work was underwhelming. 

There was lots of space but very little to take in. I've spent more time dropping in at the art store in...",t19zEGcgSa8_L2Zx7gYR0A,Jordan S.,3
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Me and my friends always like to stop by the gallery once every so often, students get to enjoy free admission. Just the building's architecture alone is...",p23Tdx8sZno0W2EJ3vGfKw,Camila H.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I was here recently for an Edmonton NextGen event and it was nice to set foot into this space for the first time in ages. I hadn't been here in quite some...,kkPgJv6KBFN15caG7NYYlg,Ali G.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"What a great place to host a business meeting! Great location and easy to access, and so unique! We had a very spacious room for our meeting, and it was set...",U2cTPixd8mQxM6CHmacHgA,Bonnie A.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,I went here for The Vixens of Vintage show. It is a very nice building and is well-maintained. The majority of vendors were in the hallways. There was one...,WaEjVzv6ckIZ_DyPeyE4gA,Cindy F.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Very nice and beautiful Arts museum in Quebec, Nice for raining day. We got to Quebec in low season, so it is lots of rain and this museum is the one of our...",lloH0WufxlWFtFiq5M2P7g,Chunjai K.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Staff was friendly... we took the main gallery tour. A bit too contemporary for me... we toured exhibits in one hour.,-3Xwz9M3opgQvQdsrRPNxQ,Lea P.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"MY WHOLE FAMILY ENJOYED OUR VISIT TO THIS MUSEUM
=================================================
My husband, son and I were supposed to go to Montmorency...",o8Lo2pvM19nyYPBBycgSVg,Cydney M.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"Costumed tour guides aren't something I regularly encounter but here in French Canada that pattern changed.  Specifically, here at the Plains of Abraham...",jqWQN0GIjG1165G--R0JLw,Tracey A.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"The Plains of Abraham is a historic area within the Battlefields Park in Quebec City.  The land is the site of the Battle of the Plains of Abraham, which...",cCpracQ8PkoW2v92x_aVIA,Jennie L.,4
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"An excellent place to be, especially if you're interested in Canadian history. Do not miss this if you're visiting La Citadelle de Quebec. It has many...",aEdwKSzDnHIadYuWya5y_A,Jay M.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,Had the pleasure of visiting this museum during a cruise a few months ago. My husband and I had some time to kill before we headed to Peggy's Cove and...,vqXRWkloumbayzntY6HOGg,Alyssa G.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,This was a great stop on our trip. Lots to see and some great artifacts from the Titanic. Seniors 65+ get a reduced rate and regular tickets are only 9.58...,5pc98BVnSXsuVI9KMUjSMw,Dede C.,5
Daredevil Gallery & Museum,eDeTQHnoxQcOciIM2R9Ueg,Niagara Falls,"I visited Halifax during a recent cruise.  While I was in port for the day, I made a quick trip to this museum as I wanted to see the Titanic artifacts....",sk6lBXjKX_QzdgDUqsuQxw,Chris L.,5
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,This is one of the worst museums I have ever visited. Very dry and boring. It smells bad and the tour was horrible. The lady showing us the taxidermy mounts...,KdjoBdWGyU1S7gcJ7CzSAg,Sandy C.,1
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,I didn't feel like there was anything special about this place. The exhibit I found most interesting was the native artifacts they had on display. On the...,XR-vgJX3LvdPDwNoEzWRkw,C C.,2
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,This is suppose to be a tourist attraction place but over time it is no longer is. There are a few business upstairs but the place is so run down that you...,jpIGlAym6z88W2xzHiK5_A,Denise W.,1
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,I visited here for Tea Festival. The exhibition was really enjoyable but venue was old and messy. I wish they have bigger room next year.,JenVxVmS0Rmsf1MOpZPtEA,Mari E.,2
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,Pretty good turnout. Unfortunately the advertisement for the movie says the movie starts at 6p. We rushed down to make it on time to find out that it...,JDDvSZLdQtdIyVSRZ3x1FA,Heather M.,4
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,The place is alright. Major weakness is having tons of recent Chinese celebs and businessman pics on their display. The place down a block or two is more...,0QqyKNvJFHe7VL0ZijHd5g,Colin S.,3
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,"It's a nice park in downtown Kitchener offering lots of options to enjoy. It has a playground, splash pad, basketball courts and picnic areas. It is a...",6Lh_aV4V5WfDIbn20soA7Q,Alaleh P.,4
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,The first time I passed by Victoria Park was by accident. I drove along and noticed this beautiful park. It was in the wintertime. I vowed to come back when...,nyl_1VcRIAyI55bb_scpdw,Mary T.,5
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,"Nice park in Waterloo! Located behind the bus terminal and accessible from various points, it's a nice green space in the city. It's a well planned and well...",PS80V0SCQiTtyt_hVuIsyA,Reid Y.,5
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,"I recently visited the art gallery of Hamilton, and was really impressed. It was less crowded than the AGO, and it featured different artwork that I had not...",X-VOe5bzT9EJu_L_Bt0nLQ,Cher A.,4
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,I've been to the AGH 3 times in the last month. My husband and I were lucky to attend Industry Theatre's Garden Projects preview and I am Still an Artist...,K1lyP0eGLAy6800sXZKsVQ,Amanda H.,5
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,This art gallery is pretty compact so you can finish it pretty quickly. That also means it's not quite worth the normal admission fee though (at least with...,fBL9s_Cym7VJ3AY7Ioeaqw,Gabriel S.,3
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,I thoroughly enjoyed my tour of this historic house. The guide was fantastic and informative. The history of the McQuesten family is very unique. And the...,Qlz66L53WPjrNmDJJ8jjjA,Philip T.,5
Scenic Tours of Niagara,ohdr74gUwycAEmGnYulGaw,Niagara Falls,"We booked the tour in advance and we're very excited. We arrived at our stop where the school bus was waiting for us. As soon as we were finished boarding,...",JStA9xS3fwarzxsq9Wq7xA,Whitney W.,3
